31029,227,6.0,Nebraska,Chase County
31035,446,7.2,Nebraska,Clay County
31041,718,6.6,Nebraska,Custer County
31061,160,5.4,Nebraska,Franklin County
31081,508,5.5,Nebraska,Hamilton County
31095,496,6.9,Nebraska,Jefferson County
31101,533,6.6,Nebraska,Keith County
31115,22,3.6,Nebraska,Loup County
31135,201,6.9,Nebraska,Perkins County
31155,1568,7.4,Nebraska,Saunders County
31157,2585,7.2,Nebraska,Scotts Bluff County
31103,29,3.8,Nebraska,Keya Paha County
31105,211,5.8,Nebraska,Kimball County
31111,2352,6.7,Nebraska,Lincoln County
48135,14148,8.8,Texas,Ector County
48377,578,8.3,Texas,Presidio County
48465,3338,6.8,Texas,Val Verde County
48109,187,8.4,Texas,Culberson County
48169,261,4.3,Texas,Garza County
48173,46,3.0,Texas,Glasscock County
48185,1781,6.4,Texas,Grimes County
48085,70810,7.3,Texas,Collin County
48005,6392,7.3,Texas,Angelina County
48101,124,7.6,Texas,Cottle County
48209,13743,6.4,Texas,Hays County
48039,27518,7.6,Texas,Brazoria County
48129,166,5.0,Texas,Donley County
48013,3474,7.0,Texas,Atascosa County
48353,1055,7.1,Texas,Nolan County
48229,446,10.1,Texas,Hudspeth County
48475,863,7.4,Texas,Ward County
48203,4582,6.9,Texas,Harrison County
48327,103,4.9,Texas,Menard County
48149,1493,5.9,Texas,Fayette County
48491,39524,7.2,Texas,Williamson County
48233,1602,7.5,Texas,Hutchinson County
48343,764,6.2,Texas,Morris County
48361,5762,6.9,Texas,Orange County
48495,693,8.8,Texas,Winkler County
48201,344290,7.4,Texas,Harris County
48053,2419,5.2,Texas,Burnet County
48171,1252,4.7,Texas,Gillespie County
48113,191985,7.4,Texas,Dallas County
48311,55,7.1,Texas,McMullen County
48503,1236,6.9,Texas,Young County
48251,11877,7.1,Texas,Johnson County
48223,2407,6.6,Texas,Hopkins County
48357,775,7.6,Texas,Ochiltree County
48275,293,7.9,Texas,Knox County
48309,16659,6.6,Texas,McLennan County
48095,146,4.5,Texas,Concho County
48137,121,6.3,Texas,Edwards County
48133,1070,5.9,Texas,Eastland County
48243,66,2.9,Texas,Jeff Davis County
48247,367,7.0,Texas,Jim Hogg County
48339,43254,7.6,Texas,Montgomery County
48127,886,8.5,Texas,Dimmit County
48479,23926,8.7,Texas,Webb County
48011,95,4.8,Texas,Armstrong County
48069,777,10.1,Texas,Castro County
48273,2299,7.4,Texas,Kleberg County
48097,2540,6.3,Texas,Cooke County
48107,377,6.5,Texas,Crosby County
48151,205,5.3,Texas,Fisher County
48131,629,5.6,Texas,Duval County
48031,619,5.4,Texas,Blanco County
48241,2426,6.8,Texas,Jasper County
48245,17565,6.9,Texas,Jefferson County
48271,102,2.8,Texas,Kinney County
48359,123,5.9,Texas,Oldham County
48279,1022,7.8,Texas,Lamb County
48295,276,8.1,Texas,Lipscomb County
48307,454,5.6,Texas,McCulloch County
48319,288,6.9,Texas,Mason County
48125,106,4.8,Texas,Dickens County
31025,1880,7.3,Nebraska,Cass County
31139,517,7.2,Nebraska,Pierce County
31165,73,6.0,Nebraska,Sioux County
31021,479,7.4,Nebraska,Burt County
31039,515,5.8,Nebraska,Cuming County
31051,388,6.8,Nebraska,Dixon County
31057,133,7.0,Nebraska,Dundy County
31075,41,5.7,Nebraska,Grant County
31077,128,5.4,Nebraska,Greeley County
31079,4535,7.4,Nebraska,Hall County
31085,67,7.5,Nebraska,Hayes County
31131,998,6.3,Nebraska,Otoe County
31145,596,5.5,Nebraska,Red Willow County
31027,625,7.4,Nebraska,Cedar County
31045,395,4.5,Nebraska,Dawes County
31097,283,5.5,Nebraska,Johnson County
31033,624,6.5,Nebraska,Cheyenne County
31047,1690,7.1,Nebraska,Dawson County
31071,108,5.4,Nebraska,Garfield County
31117,15,3.8,Nebraska,McPherson County
31125,258,7.3,Nebraska,Nance County
31167,416,7.0,Nebraska,Stanton County
31175,266,6.3,Nebraska,Valley County
32001,1553,6.4,Nevada,Churchill County
32005,2547,5.3,Nevada,Douglas County
32027,271,4.1,Nevada,Pershing County
32011,91,4.9,Nevada,Eureka County
32013,985,5.9,Nevada,Humboldt County
32033,422,4.4,Nevada,White Pine County
32007,4266,8.2,Nevada,Elko County
32023,2110,4.8,Nevada,Nye County
32029,187,4.7,Nevada,Storey County
32003,141071,6.5,Nevada,Clark County
32019,3617,6.7,Nevada,Lyon County
33005,3666,4.8,New Hampshire,Cheshire County
33009,4130,4.6,New Hampshire,Grafton County
33015,16484,5.4,New Hampshire,Rockingham County
33019,2055,4.8,New Hampshire,Sullivan County
33011,22701,5.5,New Hampshire,Hillsborough County
33007,1317,4.1,New Hampshire,Coos County
33003,2230,4.6,New Hampshire,Carroll County
34021,20898,5.7,New Jersey,Mercer County
34011,9962,6.6,New Jersey,Cumberland County
34035,18973,5.8,New Jersey,Somerset County
34029,38656,6.5,New Jersey,Ocean County
34001,15334,5.8,New Jersey,Atlantic County
34023,50366,6.1,New Jersey,Middlesex County
34033,3946,6.3,New Jersey,Salem County
34009,4420,4.7,New Jersey,Cape May County
34007,31790,6.3,New Jersey,Camden County
34039,36710,6.6,New Jersey,Union County
34017,37822,5.6,New Jersey,Hudson County
34019,6147,4.9,New Jersey,Hunterdon County
34027,28069,5.7,New Jersey,Morris County
35023,286,6.7,New Mexico,Hidalgo County
35031,5758,7.9,New Mexico,McKinley County
35043,9406,6.6,New Mexico,Sandoval County
35017,1467,5.3,New Mexico,Grant County
35009,3616,7.3,New Mexico,Curry County
48139,12748,7.3,Texas,Ellis County
48287,915,5.4,Texas,Lee County
48439,150907,7.4,Texas,Tarrant County
48001,3128,5.4,Texas,Anderson County
48239,986,6.7,Texas,Jackson County
48265,2651,5.1,Texas,Kerr County
48331,1392,5.6,Texas,Milam County
48093,776,5.7,Texas,Comanche County
48145,993,5.7,Texas,Falls County
48047,528,7.4,Texas,Brooks County
48015,1996,6.7,Texas,Austin County
48261,15,2.6,Texas,Kenedy County
48089,1310,6.2,Texas,Colorado County
48409,4786,7.1,Texas,San Patricio County
48381,9250,6.9,Texas,Randall County
48411,289,4.8,Texas,San Saba County
48413,221,7.4,Texas,Schleicher County
48507,1108,9.2,Texas,Zavala County
48057,1450,6.7,Texas,Calhoun County
48155,28,2.2,Texas,Foard County
48175,501,6.6,Texas,Goliad County
48193,440,5.3,Texas,Hamilton County
48335,567,6.7,Texas,Mitchell County
48449,2818,8.6,Texas,Titus County
48285,1449,7.2,Texas,Lavaca County
48445,1004,8.0,Texas,Terry County
48497,4372,6.6,Texas,Wise County
48321,2484,6.8,Texas,Matagorda County
48371,1296,8.2,Texas,Pecos County
48397,7085,7.3,Texas,Rockwall County
48441,9030,6.6,Texas,Taylor County
48447,49,3.4,Texas,Throckmorton County
48471,2948,4.1,Texas,Walker County
48499,2486,5.6,Texas,Wood County
48007,1229,5.0,Texas,Aransas County
48079,238,8.2,Texas,Cochran County
48081,173,5.2,Texas,Coke County
48099,4787,6.4,Texas,Coryell County
48211,319,8.0,Texas,Hemphill County
48341,2210,10.3,Texas,Moore County
48375,9543,8.0,Texas,Potter County
48405,329,4.0,Texas,San Augustine County
48417,224,6.8,Texas,Shackelford County
48427,5914,9.2,Texas,Starr County
48461,192,5.2,Texas,Upton County
48049,2219,5.9,Texas,Brown County
48191,177,5.8,Texas,Hall County
48159,695,6.5,Texas,Franklin County
48163,1266,6.4,Texas,Frio County
48281,885,4.2,Texas,Lampasas County
50019,1358,5.0,Vermont,Orleans County
50013,400,5.7,Vermont,Grand Isle County
50007,7666,4.7,Vermont,Chittenden County
50015,1491,5.9,Vermont,Lamoille County
50011,3482,7.1,Vermont,Franklin County
50005,1531,5.1,Vermont,Caledonia County
50025,2375,5.5,Vermont,Windham County
50003,1850,5.2,Vermont,Bennington County
50001,1793,4.9,Vermont,Addison County
50009,301,4.9,Vermont,Essex County
28009,466,5.7,Mississippi,Benton County
35015,3991,6.9,New Mexico,Eddy County
35033,179,3.9,New Mexico,Mora County
35045,9461,7.5,New Mexico,San Juan County
28037,343,4.4,Mississippi,Franklin County
28027,1707,7.3,Mississippi,Coahoma County
28061,1005,6.1,Mississippi,Jasper County
28067,5051,7.4,Mississippi,Jones County
28147,1007,7.0,Mississippi,Walthall County
28095,2085,5.8,Mississippi,Monroe County
28115,2506,7.9,Mississippi,Pontotoc County
28051,1417,8.0,Mississippi,Holmes County
28005,732,5.9,Mississippi,Amite County
28089,7711,7.4,Mississippi,Madison County
28013,666,4.6,Mississippi,Calhoun County
28091,1588,6.4,Mississippi,Marion County
28141,1205,6.2,Mississippi,Tishomingo County
28153,1275,6.3,Mississippi,Wayne County
28041,791,5.8,Mississippi,Greene County
28093,2091,5.9,Mississippi,Marshall County
28119,481,6.7,Mississippi,Quitman County
28109,3396,6.2,Mississippi,Pearl River County
28079,1500,6.6,Mississippi,Leake County
28099,2242,7.6,Mississippi,Neshoba County
28121,9357,6.1,Mississippi,Rankin County
28151,3151,6.8,Mississippi,Washington County
28077,798,6.3,Mississippi,Lawrence County
28111,760,6.3,Mississippi,Perry County
28017,1099,6.4,Mississippi,Chickasaw County
28015,536,5.3,Mississippi,Carroll County
28039,1817,7.6,Mississippi,George County
28043,1443,6.8,Mississippi,Grenada County
28063,424,5.9,Mississippi,Jefferson County
28101,1378,6.5,Mississippi,Newton County
28117,1770,7.0,Mississippi,Prentiss County
28125,372,8.4,Mississippi,Sharkey County
28019,602,7.3,Mississippi,Choctaw County
28045,2592,5.5,Mississippi,Hancock County
28057,1366,5.8,Mississippi,Itawamba County
28055,60,4.4,Mississippi,Issaquena County
28059,8905,6.3,Mississippi,Jackson County
28083,2358,8.1,Mississippi,Leflore County
28143,766,7.7,Mississippi,Tunica County
28021,389,4.3,Mississippi,Claiborne County
28047,14270,7.0,Mississippi,Harrison County
28075,5131,6.7,Mississippi,Lauderdale County
28085,2332,6.8,Mississippi,Lincoln County
28127,1758,6.5,Mississippi,Simpson County
28159,1079,5.9,Mississippi,Winston County
28007,1125,6.1,Mississippi,Attala County
28073,4381,7.1,Mississippi,Lamar County
28081,6096,7.2,Mississippi,Lee County
28135,714,5.0,Mississippi,Tallahatchie County
28129,1303,8.1,Mississippi,Smith County
28149,3034,6.5,Mississippi,Warren County
28023,893,5.7,Mississippi,Clarke County
28097,602,6.0,Mississippi,Montgomery County
28105,2249,4.5,Mississippi,Oktibbeha County
49053,12728,7.7,Utah,Washington County
50023,2912,5.0,Vermont,Washington County
49027,1015,7.9,Utah,Millard County
49045,6273,9.3,Utah,Tooele County
49025,440,5.9,Utah,Kane County
49043,2767,6.7,Utah,Summit County
49019,678,7.0,Utah,Grand County
49031,87,4.7,Utah,Piute County
49033,204,8.5,Utah,Rich County
49051,3064,9.7,Utah,Wasatch County
49001,485,7.4,Utah,Beaver County
49003,5061,9.4,Utah,Box Elder County
49021,4425,8.6,Utah,Iron County
49039,1847,6.2,Utah,Sanpete County
49041,1922,9.0,Utah,Sevier County
49057,19669,7.8,Utah,Weber County
49037,1357,8.9,Utah,San Juan County
49035,88324,7.8,Utah,Salt Lake County
49009,40,6.5,Utah,Daggett County
49055,156,5.8,Utah,Wayne County
49007,1556,7.7,Utah,Carbon County
49029,1103,9.5,Utah,Morgan County
49005,10564,8.5,Utah,Cache County
49023,1209,10.7,Utah,Juab County
51095,4121,5.5,Virginia,James City County
51167,1264,4.7,Virginia,Russell County
51173,1594,5.2,Virginia,Smyth County
51540,1887,4.0,Virginia,Charlottesville city
51031,3117,5.6,Virginia,Campbell County
51087,20352,6.2,Virginia,Henrico County
51099,1886,7.2,Virginia,King George County
51103,530,4.9,Virginia,Lancaster County
51105,1146,4.8,Virginia,Lee County
51115,227,2.6,Virginia,Mathews County
51119,572,5.4,Virginia,Middlesex County
51149,2049,5.4,Virginia,Prince George County
51159,501,5.6,Virginia,Richmond County
51169,1014,4.6,Virginia,Scott County
51177,8732,6.6,Virginia,Spotsylvania County
51011,907,5.8,Virginia,Appomattox County
51067,3179,5.7,Virginia,Franklin County
51097,424,6.0,Virginia,King and Queen County
51121,3923,4.0,Virginia,Montgomery County
51127,1241,5.7,Virginia,New Kent County
51049,452,4.6,Virginia,Cumberland County
51051,728,4.9,Virginia,Dickenson County
51083,1866,5.4,Virginia,Halifax County
51107,32600,8.3,Virginia,Loudoun County
51153,34774,7.5,Virginia,Prince William County
51175,931,5.2,Virginia,Southampton County
51091,67,3.0,Virginia,Highland County
51033,1979,6.5,Virginia,Caroline County
51073,2084,5.6,Virginia,Gloucester County
51141,886,5.0,Virginia,Patrick County
51145,1268,4.4,Virginia,Powhatan County
51171,2676,6.2,Virginia,Shenandoah County
51061,4175,6.0,Virginia,Fauquier County
51790,1229,5.0,Virginia,Staunton city
51065,1572,5.9,Virginia,Fluvanna County
28031,1405,7.4,Mississippi,Covington County
28155,655,6.7,Mississippi,Webster County
28003,2523,6.8,Mississippi,Alcorn County
28025,1180,6.0,Mississippi,Clay County
28053,769,9.2,Mississippi,Humphreys County
42043,16101,5.8,Pennsylvania,Dauphin County
42055,8802,5.7,Pennsylvania,Franklin County
42119,2061,4.6,Pennsylvania,Union County
42127,2209,4.3,Pennsylvania,Wayne County
42009,2677,5.5,Pennsylvania,Bedford County
42089,8779,5.2,Pennsylvania,Monroe County
42061,2178,4.8,Pennsylvania,Huntingdon County
42125,12289,5.9,Pennsylvania,Washington County
42101,93264,5.9,Pennsylvania,Philadelphia County
42133,27182,6.1,Pennsylvania,York County
42063,4097,4.8,Pennsylvania,Indiana County
42041,14315,5.7,Pennsylvania,Cumberland County
42003,61448,5.0,Pennsylvania,Allegheny County
42129,17986,5.1,Pennsylvania,Westmoreland County
42053,130,1.8,Pennsylvania,Forest County
42013,6774,5.5,Pennsylvania,Blair County
42073,4540,5.2,Pennsylvania,Lawrence County
42015,3687,6.0,Pennsylvania,Bradford County
42021,6974,5.2,Pennsylvania,Cambria County
42029,32484,6.3,Pennsylvania,Chester County
42011,26437,6.3,Pennsylvania,Berks County
42087,2844,6.1,Pennsylvania,Mifflin County
29129,254,7.0,Missouri,Mercer County
29229,1259,6.9,Missouri,Wright County
29047,16910,7.0,Missouri,Clay County
29065,1176,7.6,Missouri,Dent County
29195,1546,6.7,Missouri,Saline County
29227,123,6.1,Missouri,Worth County
29079,590,5.9,Missouri,Grundy County
29141,1249,6.2,Missouri,Morgan County
29179,362,5.8,Missouri,Reynolds County
29189,59176,5.9,Missouri,St. Louis County
29209,1143,3.6,Missouri,Stone County
29009,2235,6.3,Missouri,Barry County
29019,9722,5.5,Missouri,Boone County
29051,4703,6.1,Missouri,Cole County
29055,1518,6.3,Missouri,Crawford County
29093,484,4.8,Missouri,Iron County
29117,913,6.0,Missouri,Livingston County
29135,1058,6.6,Missouri,Moniteau County
29155,1125,6.8,Missouri,Pemiscot County
29159,2701,6.4,Missouri,Pettis County
29203,591,7.2,Missouri,Shannon County
29175,1725,6.9,Missouri,Randolph County
29069,1979,6.6,Missouri,Dunklin County
29071,6501,6.3,Missouri,Franklin County
29089,676,6.7,Missouri,Howard County
29095,45742,6.6,Missouri,Jackson County
29131,1704,6.8,Missouri,Miller County
29171,315,6.6,Missouri,Putnam County
29213,3237,5.9,Missouri,Taney County
29021,5294,6.0,Missouri,Buchanan County
29025,546,6.0,Missouri,Caldwell County
51045,318,6.2,Virginia,Craig County
51750,598,3.4,Virginia,Radford city
51840,1882,6.7,Virginia,Winchester city
51001,1943,5.9,Virginia,Accomack County
51063,756,4.8,Virginia,Floyd County
51071,1081,6.4,Virginia,Giles County
51077,674,4.3,Virginia,Grayson County
51135,887,5.7,Virginia,Nottoway County
51157,281,3.8,Virginia,Rappahannock County
51036,248,3.5,Virginia,Charles City County
51047,3461,6.8,Virginia,Culpeper County
51053,1555,5.5,Virginia,Dinwiddie County
51079,1427,7.3,Virginia,Greene County
51085,6157,5.8,Virginia,Hanover County
51111,467,3.8,Virginia,Lunenburg County
51137,2337,6.5,Virginia,Orange County
51595,365,6.7,Virginia,Emporia city
51197,1655,5.7,Virginia,Wythe County
51550,16723,7.0,Virginia,Chesapeake city
51660,2568,4.8,Virginia,Harrisonburg city
51003,6212,5.8,Virginia,Albemarle County
51019,4532,5.8,Virginia,Bedford County
51029,732,4.3,Virginia,Buckingham County
51195,2226,5.8,Virginia,Wise County
51580,323,5.8,Virginia,Covington city
51740,6322,6.6,Virginia,Portsmouth city
51810,27474,6.1,Virginia,Virginia Beach city
51005,856,5.6,Virginia,Alleghany County
51640,402,6.2,Virginia,Galax city
51193,1202,6.8,Virginia,Westmoreland County
51133,721,5.9,Virginia,Northumberland County
51155,1529,4.5,Virginia,Pulaski County
51187,2622,6.6,Virginia,Warren County
51590,2728,6.6,Virginia,Danville city
51630,1544,5.4,Virginia,Fredericksburg city
51009,1507,4.7,Virginia,Amherst County
51017,191,4.4,Virginia,Bath County
51670,1877,8.4,Virginia,Hopewell city
51700,12054,6.7,Virginia,Newport News city
51069,5307,6.1,Virginia,Frederick County
51680,3871,4.8,Virginia,Lynchburg city
51199,4286,6.3,Virginia,York County
51690,743,5.8,Virginia,Martinsville city
51125,888,6.0,Virginia,Nelson County
51143,3339,5.5,Virginia,Pittsylvania County
51530,415,6.4,Virginia,Buena Vista city
51610,1044,7.4,Virginia,Falls Church city
51730,1928,6.1,Virginia,Petersburg city
51735,694,5.7,Virginia,Poquoson city
51600,1422,6.0,Virginia,Fairfax city
51820,1659,7.5,Virginia,Waynesboro city
51770,6322,6.4,Virginia,Roanoke city
51800,6129,6.8,Virginia,Suffolk city
51710,13106,5.4,Virginia,Norfolk city
51007,962,7.4,Virginia,Amelia County
51041,22685,6.6,Virginia,Chesterfield County
51059,75019,6.5,Virginia,Fairfax County
53047,2803,6.7,Washington,Okanogan County
53037,2368,5.2,Washington,Kittitas County
29085,401,4.3,Missouri,Hickory County
29037,7623,7.4,Missouri,Cass County
29049,1358,6.6,Missouri,Clinton County
29059,1168,7.0,Missouri,Dallas County
29113,4296,7.6,Missouri,Lincoln County
29137,446,5.2,Missouri,Monroe County
29145,3333,5.7,Missouri,Newton County
29163,1252,6.8,Missouri,Pike County
29183,25894,6.6,Missouri,St. Charles County
29031,5201,6.6,Missouri,Cape Girardeau County
47031,3816,6.9,Tennessee,Coffee County
47047,2129,5.3,Tennessee,Fayette County
47067,446,6.8,Tennessee,Hancock County
47073,3041,5.4,Tennessee,Hawkins County
47091,692,3.9,Tennessee,Johnson County
47103,1732,5.1,Tennessee,Lincoln County
47111,1499,6.3,Tennessee,Macon County
47127,396,6.2,Tennessee,Moore County
47147,4528,6.4,Tennessee,Robertson County
47051,2345,5.6,Tennessee,Franklin County
47009,7128,5.5,Tennessee,Blount County
47021,2459,6.1,Tennessee,Cheatham County
47019,2656,4.7,Tennessee,Carter County
47057,1296,5.6,Tennessee,Grainger County
47055,1493,5.1,Tennessee,Giles County
47097,1667,6.4,Tennessee,Lauderdale County
47099,3186,7.3,Tennessee,Lawrence County
47113,5372,5.5,Tennessee,Madison County
47115,1570,5.5,Tennessee,Marion County
47133,1416,6.4,Tennessee,Overton County
47137,215,4.2,Tennessee,Pickett County
47181,867,5.2,Tennessee,Wayne County
47187,17958,8.0,Tennessee,Williamson County
47003,3022,6.3,Tennessee,Bedford County
47059,3148,4.6,Tennessee,Greene County
47035,3282,5.5,Tennessee,Cumberland County
47175,242,4.2,Tennessee,Van Buren County
47025,1628,5.1,Tennessee,Claiborne County
47081,1082,4.4,Tennessee,Hickman County
47085,1024,5.6,Tennessee,Humphreys County
47141,4030,5.2,Tennessee,Putnam County
47155,5219,5.4,Tennessee,Sevier County
47161,726,5.4,Tennessee,Stewart County
47023,770,4.5,Tennessee,Chester County
47039,725,6.2,Tennessee,Decatur County
47087,574,4.9,Tennessee,Jackson County
47109,1546,6.0,Tennessee,McNairy County
47145,2726,5.1,Tennessee,Roane County
47011,6630,6.3,Tennessee,Bradley County
47063,4089,6.4,Tennessee,Hamblen County
47173,1172,6.0,Tennessee,Union County
47071,1299,5.1,Tennessee,Hardin County
47043,3128,5.9,Tennessee,Dickson County
47129,840,3.9,Tennessee,Morgan County
47123,2646,5.7,Tennessee,Monroe County
47079,1880,5.8,Tennessee,Henry County
47033,960,6.7,Tennessee,Crockett County
47095,327,4.4,Tennessee,Lake County
47093,27038,5.9,Tennessee,Knox County
53005,15726,8.0,Washington,Benton County
53011,32696,6.9,Washington,Clark County
